Name,Runs,Balls,Minutes Played,Fours,Sixes,Strike Rate
Virender Sehwag ,175,140,14,5,198,125.00
Sachin Tendulkar ,28,29,4,0,46,96.55
Gautam Gambhir ,39,39,3,0,49,100.00
Virat Kohli ,100,83,8,2,113,120.48
Yusuf Pathan ,8,10,0,0,10,80.00
Tamim Iqbal ,70,86,3,1,136,81.39
Imrul Kayes ,34,29,7,0,33,117.24
Zunaed Siddique ,37,52,1,1,66,71.15
Shakib Al Hasan (c),55,50,5,0,65,110.00
Mushfiqur Rahim †,25,30,2,0,39,83.33
Raqibul Hasan ,28,28,0,1,44,100.00
Mahmudullah ,6,6,0,0,6,100.00
Naeem Islam ,2,8,0,0,8,25.00
Abdur Razzak ,1,5,0,0,6,20.00
Shafiul Islam ,0,1,0,0,1,0.00
Rubel Hossain ,1,6,0,0,4,16.66
Alex Obanda ,6,19,0,0,27,31.57
Seren Waters ,16,42,1,0,49,38.09
Collins Obuya ,14,19,2,0,32,73.68
Steve Tikolo ,2,2,0,0,4,100.00
Morris Ouma †,1,6,0,0,12,16.66
Rakep Patel ,16,23,1,0,46,69.56
Jimmy Kamande (c),2,16,0,0,19,12.50
Thomas Odoyo ,2,6,0,0,6,33.33
Nehemiah Odhiambo ,0,6,0,0,6,0.00
Shem Ngoche ,0,1,0,0,1,0.00
Elijah Otieno ,0,4,0,0,4,0.00
Martin Guptill ,39,32,5,2,37,121.87
Brendon McCullum †,26,17,4,0,37,152.94
Upul Tharanga ,19,31,1,0,56,61.29
Tillakaratne Dilshan ,50,59,8,0,86,84.74
Kumar Sangakkara (c)†,92,87,7,1,134,105.74
Mahela Jayawardene ,100,81,9,1,115,123.45
Thisara Perera ,11,11,1,0,17,100.00
Angelo Mathews ,21,16,3,0,25,131.25
Chamara Kapugedera ,2,3,0,0,5,66.66
Thilan Samaraweera ,18,10,3,0,9,180.00
Nuwan Kulasekara ,7,3,1,0,7,233.33
Ruvindu Gunasekera ,1,10,0,0,12,10.00
John Davison ,0,1,0,0,4,0.00
Zubin Surkari ,6,10,0,0,12,60.00
Jimmy Hansra ,9,49,0,0,46,18.36
Ashish Bagai (c)†,22,47,2,0,58,46.80
Rizwan Cheema ,37,35,4,2,65,105.71
Tyson Gordon ,4,10,0,0,16,40.00
Khurram Chohan ,4,8,1,0,11,50.00
Harvir Baidwan ,16,35,1,0,43,45.71
Balaji Rao ,6,7,1,0,7,85.71
Henry Osinde ,4,10,0,0,14,40.00
Shane Watson ,79,92,8,1,113,85.86
Brad Haddin †,29,66,3,0,68,43.93
Ricky Ponting (c),28,36,0,0,50,77.77
Michael Clarke ,58,55,4,0,77,105.45
Cameron White ,22,36,0,0,44,61.11
David Hussey ,14,8,1,1,15,175.00
Steven Smith ,11,4,1,1,4,275.00
Mitchell Johnson ,7,3,1,0,5,233.33
Brendan Taylor ,16,24,1,0,53,66.66
Charles Coventry ,14,24,1,1,24,58.33
Tatenda Taibu †,7,17,1,0,23,41.17
Craig Ervine ,0,6,0,0,13,0.00
Elton Chigumbura (c),14,25,2,0,44,56.00
Sean Williams ,28,40,1,1,40,70.00
Regis Chakabva ,6,18,0,0,21,33.33
Prosper Utseya ,24,45,1,0,52,53.33
Graeme Cremer ,37,51,4,0,51,72.54
Ray Price ,5,19,0,0,25,26.31
Chris Mpofu ,2,11,0,0,12,18.18
Alexei Kervezee ,16,25,2,0,25,64.00
Wesley Barresi †,29,25,6,0,49,116.00
Tom Cooper ,47,73,3,0,84,64.38
Ryan ten Doeschate ,119,110,9,3,160,108.18
Bas Zuiderent ,1,10,0,0,19,10.00
Tom de Grooth ,28,31,3,0,47,90.32
Peter Borren (c),35,24,4,0,41,145.83
Mudassar Bukhari ,6,5,0,0,11,120.00
Andrew Strauss (c),88,83,9,0,113,106.02
Kevin Pietersen ,39,61,5,0,70,63.93
Jonathan Trott ,62,65,4,0,91,95.38
Ian Bell ,33,40,1,0,61,82.50
Paul Collingwood ,30,23,3,0,40,130.43
Ravi Bopara ,30,20,2,1,27,150.00
Mohammad Hafeez ,9,20,1,0,24,45.00
Ahmed Shehzad ,1,18,0,0,32,5.55
Kamran Akmal †,55,67,5,0,84,82.08
Younis Khan ,50,67,2,0,112,74.62
Misbah-ul-Haq ,65,69,1,2,92,94.20
Umar Akmal ,71,52,8,1,66,136.53
Shahid Afridi (c),7,4,1,0,12,175.00
Abdul Razzaq ,8,6,1,0,13,133.33
Abdur Rehman ,5,3,0,0,10,166.66
Morris Ouma †,16,37,1,0,55,43.24
Seren Waters ,17,31,2,0,38,54.83
Collins Obuya ,47,58,3,3,89,81.03
Steve Tikolo ,13,33,1,0,37,39.39
Tanmay Mishra ,6,16,1,0,11,37.50
Rakep Patel ,0,6,0,0,4,0.00
Jimmy Kamande (c),2,3,0,0,3,66.66
Thomas Odoyo ,0,8,0,0,8,0.00
Nehemiah Odhiambo ,0,6,0,0,8,0.00
Shem Ngoche ,0,1,0,0,8,0.00
Elijah Otieno ,0,1,0,0,3,0.00
Chris Gayle ,2,3,0,0,3,66.66
Devon Smith ,36,57,3,0,103,63.15
Darren Bravo ,73,82,8,1,96,89.02
Ramnaresh Sarwan ,2,10,0,0,15,20.00
Shivnarine Chanderpaul ,31,51,1,1,73,60.78
Dwayne Bravo ,40,37,1,3,46,108.10
Devon Thomas †,15,26,1,0,29,57.69
Kieron Pollard ,0,1,0,0,6,0.00
Daren Sammy (c),0,4,0,0,7,0.00
Sulieman Benn ,6,8,1,0,14,75.00
Kemar Roach ,2,6,0,0,12,33.33
Hashim Amla ,14,15,2,0,14,93.33
Graeme Smith (c),45,78,2,0,116,57.69
Jacques Kallis ,4,7,0,0,5,57.14
AB de Villiers †,107,105,8,2,149,101.90
Jean-Paul Duminy ,42,53,1,0,54,79.24
Martin Guptill ,10,25,2,0,45,40.00
Brendon McCullum †,16,12,3,0,19,133.33
Jesse Ryder ,25,31,6,0,49,80.64
Ross Taylor ,7,22,1,0,45,31.81
James Franklin ,0,3,0,0,2,0.00
Scott Styris ,0,4,0,0,4,0.00
Jamie How ,22,47,1,0,60,46.80
Nathan McCullum ,52,76,3,0,94,68.42
Daniel Vettori (c),44,43,5,0,62,102.32
Tim Southee ,6,10,0,0,20,60.00
Hamish Bennett ,0,0,0,0,1,-
Shane Watson ,62,61,6,1,87,101.63
Brad Haddin †,55,50,8,0,84,110.00
Ricky Ponting (c),12,28,1,0,39,42.85
Michael Clarke ,24,37,4,0,77,64.86
Cameron White ,22,28,3,0,39,78.57
Tamim Iqbal ,44,43,7,0,52,102.32
Imrul Kayes ,12,12,2,0,29,100.00
Zunaed Siddique ,3,8,0,0,9,37.50
Mushfiqur Rahim †,36,66,2,0,95,54.54
Shakib Al Hasan (c),16,20,3,0,17,80.00
Raqibul Hasan ,38,69,1,0,87,55.07
Mohammad Ashraful ,1,6,0,0,9,16.66
Naeem Islam ,29,38,3,0,64,76.31
Shafiul Islam ,2,17,0,0,14,11.76
Abdur Razzak ,11,16,0,0,28,68.75
Rubel Hossain ,2,2,0,0,7,100.00
William Porterfield (c),20,30,2,0,31,66.66
Paul Stirling ,9,10,1,0,18,90.00
Ed Joyce ,16,35,0,0,45,45.71
Niall O'Brien †,38,52,3,0,64,73.07
Andrew White ,10,27,1,0,20,37.03
Kevin O'Brien ,37,40,3,1,46,92.50
Andre Botha ,22,36,2,0,55,61.11
John Mooney ,0,8,0,0,16,0.00
Trent Johnston ,6,6,1,0,10,100.00
George Dockrell ,4,12,0,0,21,33.33
Boyd Rankin ,3,13,0,0,12,23.07
Ahmed Shehzad ,13,23,2,0,24,56.52
Mohammad Hafeez ,32,31,4,1,63,103.22
Kamran Akmal †,39,48,5,0,68,81.25
Younis Khan ,72,76,4,0,108,94.73
Misbah-ul-Haq ,83,91,6,0,118,91.20
Umar Akmal ,10,15,1,0,21,66.66
Shahid Afridi (c),16,12,3,0,18,133.33
Abdul Razzaq ,3,4,0,0,6,75.00
Upul Tharanga ,33,43,6,0,64,76.74
Tillakaratne Dilshan ,41,55,5,0,81,74.54
Kumar Sangakkara (c)†,49,61,2,1,109,80.32
Mahela Jayawardene ,2,10,0,0,12,20.00
Thilan Samaraweera ,1,4,0,0,6,25.00
Chamara Silva ,57,78,5,0,115,73.07
Angelo Mathews ,18,20,2,0,24,90.00
Thisara Perera ,8,6,1,0,14,133.33
Nuwan Kulasekara ,24,14,2,1,21,171.42
Rangana Herath ,4,10,0,0,20,40.00
Muthiah Muralidaran ,0,1,0,0,1,0.00
Virender Sehwag ,35,26,6,0,34,134.61
Sachin Tendulkar ,120,115,10,5,170,104.34
Gautam Gambhir ,51,61,5,0,95,83.60
Yuvraj Singh ,58,50,9,0,76,116.00
MS Dhoni (c)†,31,25,3,1,38,124.00
Yusuf Pathan ,14,8,1,1,12,175.00
Virat Kohli ,8,5,1,0,12,160.00
Harbhajan Singh ,0,1,0,0,4,0.00
Zaheer Khan ,4,5,0,0,10,80.00
Piyush Chawla ,2,4,0,0,5,50.00
Munaf Patel ,0,0,0,0,1,-
Andrew Strauss (c),158,145,18,1,188,108.96
Kevin Pietersen ,31,22,5,0,45,140.90
Jonathan Trott ,16,19,1,0,30,84.21
Ian Bell ,69,71,4,1,108,97.18
Paul Collingwood ,1,5,0,0,12,20.00
Matt Prior †,4,8,0,0,15,50.00
Michael Yardy ,13,10,1,0,17,130.00
Tim Bresnan ,14,9,0,1,18,155.55
Graeme Swann ,15,9,0,1,12,166.66
Ajmal Shahzad ,6,2,0,1,5,300.00
Brendan Taylor ,0,1,0,0,1,0.00
Charles Coventry ,4,10,0,0,16,40.00
Tatenda Taibu †,98,99,9,0,147,98.98
Craig Ervine ,85,81,6,2,114,104.93
Elton Chigumbura (c),5,8,1,0,6,62.50
Sean Williams ,30,25,3,0,34,120.00
Greg Lamb ,11,13,1,0,12,84.61
Prosper Utseya ,22,29,2,0,40,75.86
Graeme Cremer ,26,23,2,0,31,113.04
Ray Price ,10,6,2,0,14,166.66
Chris Mpofu ,3,5,0,0,9,60.00
John Davison ,0,8,0,0,5,0.00
Nitish Kumar ,1,10,0,0,22,10.00
Ruvindu Gunasekera ,24,64,2,0,76,37.50
Ashish Bagai (c)†,0,1,0,0,1,0.00
Jimmy Hansra ,20,41,1,1,53,48.78
Rizwan Cheema ,14,10,2,1,9,140.00
Zubin Surkari ,26,48,2,0,70,54.16
Tyson Gordon ,7,20,1,0,13,35.00
Khurram Chohan ,8,22,1,0,22,36.36
Harvir Baidwan ,13,23,1,0,29,56.52
Balaji Rao ,1,6,0,0,3,16.66
Devon Smith ,53,51,9,0,67,103.92
Chris Gayle ,80,110,7,2,136,72.72
Darren Bravo ,30,38,1,2,42,78.94
Ramnaresh Sarwan ,49,42,7,1,55,116.66
Kieron Pollard ,60,27,5,4,59,222.22
Daren Sammy (c),6,6,1,0,6,100.00
Shivnarine Chanderpaul ,4,6,0,0,9,66.66
Devon Thomas †,13,13,1,0,24,100.00
Nikita Miller ,11,7,2,0,13,157.14
Sulieman Benn ,3,1,0,0,1,300.00
Alexei Kervezee ,14,20,2,0,20,70.00
Wesley Barresi †,0,5,0,0,4,0.00
Tom Cooper ,55,72,9,0,114,76.38
Ryan ten Doeschate ,7,6,1,0,7,116.66
Bas Zuiderent ,1,4,0,0,5,25.00
Tom de Grooth ,1,5,0,0,6,20.00
Peter Borren (c),10,28,1,0,25,35.71
Mudassar Bukhari ,24,42,2,0,35,57.14
Pieter Seelaar ,1,5,0,0,8,20.00
Bernard Loots ,0,1,0,0,1,0.00
Berend Westdijk ,0,1,0,0,1,0.00
Morris Ouma †,1,7,0,0,7,14.28
Seren Waters ,3,4,0,0,12,75.00
Collins Obuya ,52,100,4,0,121,52.00
David Obuya ,51,106,3,0,158,48.11
Steve Tikolo ,7,17,1,0,20,41.17
Tanmay Mishra ,0,13,0,0,28,0.00
Jimmy Kamande (c),1,3,0,0,4,33.33
Nehemiah Odhiambo ,8,10,2,0,15,80.00
Peter Ongondo ,0,1,0,0,3,0.00
Shem Ngoche ,0,1,0,0,1,0.00
Elijah Otieno ,0,2,0,0,2,0.00
Upul Tharanga ,67,59,12,0,92,113.55
Tillakaratne Dilshan ,44,30,8,0,41,146.66
Kumar Sangakkara (c)†,27,24,3,0,48,112.50
Andrew Strauss (c),34,37,2,1,61,91.89
Kevin Pietersen ,59,50,7,2,77,118.00
Jonathan Trott ,92,92,9,0,126,100.00
Ian Bell ,81,86,6,1,102,94.18
Paul Collingwood ,16,11,0,1,21,145.45
Matt Prior †,6,5,1,0,7,120.00
Tim Bresnan ,4,8,0,0,23,50.00
Michael Yardy ,3,6,0,0,8,50.00
Graeme Swann ,9,5,1,0,8,180.00
William Porterfield (c),0,1,0,0,1,0.00
Paul Stirling ,32,28,5,1,45,114.28
Ed Joyce ,32,61,3,0,90,52.45
Niall O'Brien †,29,36,2,1,37,80.55
Gary Wilson ,3,14,0,0,17,21.42
Kevin O'Brien ,113,63,13,6,123,179.36
Alex Cusack ,47,58,3,1,80,81.03
John Mooney ,33,30,6,0,40,110.00
Trent Johnston ,7,4,1,0,6,175.00
Hashim Amla ,113,130,8,0,191,86.92
Graeme Smith (c),20,32,1,0,57,62.50
Jacques Kallis ,2,12,0,0,10,16.66
AB de Villiers †,134,98,13,4,126,136.73
Faf du Plessis ,18,14,1,0,27,128.57
Jean-Paul Duminy ,40,15,2,4,18,266.66
Morne van Wyk ,0,0,0,0,1,-
Alexei Kervezee ,10,18,1,0,23,55.55
Wesley Barresi †,44,66,5,0,98,66.66
Tom Cooper ,9,21,1,0,26,42.85
Bas Zuiderent ,15,26,1,1,38,57.69
Ryan ten Doeschate ,11,21,0,0,23,52.38
Tom de Grooth ,12,26,0,0,35,46.15
Peter Borren (c),3,13,0,0,14,23.07
Mudassar Bukhari ,0,4,0,0,5,0.00
Pieter Seelaar ,2,5,0,0,15,40.00
Bernard Loots ,6,7,0,1,8,85.71
Berend Westdijk ,0,2,0,0,2,0.00
Mohammad Hafeez ,11,12,2,0,16,91.66
Ahmed Shehzad ,12,23,2,0,48,52.17
Kamran Akmal †,16,38,2,0,66,42.10
Younis Khan ,6,13,1,0,17,46.15
Misbah-ul-Haq ,37,68,1,0,104,54.41
Umar Akmal ,48,68,4,1,77,70.58
Shahid Afridi (c),20,17,2,0,21,117.64
Abdul Razzaq ,8,8,1,0,12,100.00
Umar Gul ,2,4,0,0,12,50.00
Wahab Riaz ,0,3,0,0,1,0.00
Saeed Ajmal ,0,5,0,0,6,0.00
Ruvindu Gunasekera ,8,16,0,0,20,50.00
Nitish Kumar ,2,13,0,0,25,15.38
Zubin Surkari ,27,67,2,0,117,40.29
Ashish Bagai (c)†,16,35,2,0,52,45.71
Jimmy Hansra ,43,75,4,1,70,57.33
Rizwan Cheema ,4,8,1,0,5,50.00
Tyson Gordon ,9,12,1,0,17,75.00
Harvir Baidwan ,0,1,0,0,1,0.00
Khurram Chohan ,5,20,0,0,31,25.00
Balaji Rao ,1,7,0,0,14,14.28
Henry Osinde ,0,3,0,0,5,0.00
Brendan Taylor ,44,57,4,0,106,77.19
Charles Coventry ,0,2,0,0,7,0.00
Tatenda Taibu †,8,18,1,0,28,44.44
Craig Ervine ,11,25,2,0,25,44.00
Elton Chigumbura (c),1,4,0,0,9,25.00
Regis Chakabva ,0,2,0,0,3,0.00
Greg Lamb ,18,34,1,0,46,52.94
Prosper Utseya ,36,65,3,0,95,55.38
Graeme Cremer ,22,43,1,0,43,51.16
Ray Price ,11,19,0,0,27,57.89
Tinashe Panyangara ,4,9,1,0,13,44.44
Martin Guptill ,86,108,7,2,114,79.62
Brendon McCullum †,76,95,6,2,114,80.00
Tamim Iqbal ,0,3,0,0,2,0.00
Imrul Kayes ,5,8,0,0,15,62.50
Zunaed Siddique ,25,27,4,0,33,92.59
Mushfiqur Rahim †,0,4,0,0,6,0.00
Shakib Al Hasan (c),8,16,1,0,23,50.00
Raqibul Hasan ,4,17,0,0,23,23.52
Mohammad Ashraful ,11,21,2,0,33,52.38
Naeem Islam ,1,4,0,0,14,25.00
Shafiul Islam ,0,6,0,0,12,0.00
Abdur Razzak ,2,6,0,0,9,33.33
Rubel Hossain ,0,2,0,0,2,0.00
Devon Smith ,6,12,1,0,23,50.00
Chris Gayle ,37,36,6,0,44,102.77
Darren Bravo ,9,26,1,0,20,34.61
Upul Tharanga ,6,18,0,0,32,33.33
Tillakaratne Dilshan ,4,4,1,0,7,100.00
Kumar Sangakkara (c)†,73,102,7,0,147,71.56
Mahela Jayawardene ,23,25,3,0,47,92.00
Thilan Samaraweera ,34,48,2,0,74,70.83
Andrew Strauss (c),0,3,0,0,1,0.00
Kevin Pietersen ,2,3,0,0,5,66.66
Jonathan Trott ,52,94,3,0,123,55.31
Ian Bell ,5,7,1,0,14,71.42
Ravi Bopara ,60,98,3,1,149,61.22
Matt Prior †,10,19,1,0,24,52.63
Michael Yardy ,3,17,0,0,40,17.64
Tim Bresnan ,1,4,0,0,5,25.00
Graeme Swann ,16,20,3,0,28,80.00
Stuart Broad ,0,3,0,0,2,0.00
James Anderson ,2,6,0,0,10,33.33
Hashim Amla ,42,51,2,0,81,82.35
Graeme Smith (c),22,41,2,0,63,53.65
Jacques Kallis ,15,20,3,0,26,75.00
AB de Villiers ,25,44,0,0,56,56.81
Faf du Plessis ,17,38,2,0,52,44.73
Jean-Paul Duminy ,0,4,0,0,12,0.00
Morne van Wyk †,13,37,0,0,67,35.13
Robin Peterson ,3,16,0,0,15,18.75
Dale Steyn ,20,31,3,0,51,64.51
Morne Morkel ,1,3,0,0,10,33.33
Imran Tahir ,1,1,0,0,2,100.00
William Porterfield (c),75,104,6,1,146,72.11
Paul Stirling ,0,1,0,0,2,0.00
Ed Joyce ,4,5,1,0,8,80.00
Niall O'Brien †,46,78,3,0,93,58.97
Andrew White ,5,10,0,0,8,50.00
Kevin O'Brien ,9,13,1,0,14,69.23
Alex Cusack ,24,30,3,0,49,80.00
John Mooney ,5,17,0,0,19,29.41
Trent Johnston ,17,20,2,0,38,85.00
George Dockrell ,3,10,0,0,19,30.00
Boyd Rankin ,1,1,0,0,5,100.00
Virender Sehwag ,5,3,1,0,5,166.66
Sachin Tendulkar ,38,56,4,0,91,67.85
Gautam Gambhir ,10,15,2,0,18,66.66
Virat Kohli ,34,53,3,0,82,64.15
Yuvraj Singh ,50,75,3,0,108,66.66
MS Dhoni (c)†,34,50,2,0,68,68.00
Yusuf Pathan ,30,24,2,3,23,125.00
Morris Ouma †,0,2,0,0,2,0.00
Seren Waters ,2,13,0,0,22,15.38
Collins Obuya ,31,35,3,1,53,88.57
David Obuya ,2,8,0,0,11,25.00
Steve Tikolo ,12,20,1,0,39,60.00
Tanmay Mishra ,51,73,3,0,120,69.86
Jimmy Kamande (c),22,58,3,0,49,37.93
Thomas Odoyo ,51,62,5,1,86,82.25
Nehemiah Odhiambo ,4,9,0,0,8,44.44
Elijah Otieno ,8,17,1,0,20,47.05
James Ngoche ,1,3,0,0,6,33.33
Ruvindu Gunasekera ,18,27,3,0,59,66.66
Rizwan Cheema ,17,13,2,1,18,130.76
Zubin Surkari ,10,26,1,0,29,38.46
Ashish Bagai (c)†,64,97,7,0,150,65.97
Jimmy Hansra ,70,99,7,2,121,70.70
Tyson Gordon ,3,11,0,0,12,27.27
John Davison ,4,1,1,0,4,400.00
Martin Guptill ,57,86,6,0,123,66.27
Brendon McCullum †,6,3,0,1,3,200.00
Jamie How ,4,29,0,0,50,13.79
Ross Taylor ,131,124,8,7,171,105.64
James Franklin ,1,2,0,0,5,50.00
Scott Styris ,28,37,1,0,52,75.67
Nathan McCullum ,19,10,1,2,16,190.00
Jacob Oram ,25,9,1,3,23,277.77
Kyle Mills ,7,3,1,0,2,233.33
Mohammad Hafeez ,5,6,1,0,6,83.33
Ahmed Shehzad ,10,16,1,0,29,62.50
Kamran Akmal †,8,16,1,0,29,50.00
Younis Khan ,0,3,0,0,2,0.00
Misbah-ul-Haq ,7,31,0,0,36,22.58
Umar Akmal ,38,58,3,0,95,65.51
Shahid Afridi (c),17,9,2,1,13,188.88
Abdul Razzaq ,62,74,9,0,108,83.78
Abdur Rehman ,1,10,0,0,20,10.00
Umar Gul ,34,25,3,1,41,136.00
Shoaib Akhtar ,0,2,0,0,2,0.00
Eric Szwarczynski ,28,42,4,0,59,66.66
Wesley Barresi †,26,58,2,0,67,44.82
Tom Cooper ,29,47,2,0,52,61.70
Ryan ten Doeschate ,11,28,1,0,29,39.28
Alexei Kervezee ,11,23,1,0,45,47.82
Bas Zuiderent ,0,6,0,0,10,0.00
Tom de Grooth ,5,11,0,0,14,45.45
Peter Borren (c),38,36,3,2,46,105.55
Bradley Kruger ,8,12,1,0,16,66.66
Mudassar Bukhari ,21,18,1,2,20,116.66
Pieter Seelaar ,0,0,0,0,2,-
Virender Sehwag ,39,26,5,2,36,150.00
Sachin Tendulkar ,27,22,6,0,45,122.72
Yusuf Pathan ,11,10,1,1,12,110.00
Gautam Gambhir ,28,28,3,0,57,100.00
Virat Kohli ,12,20,2,0,16,60.00
